Epochs: 150
------------------------------------------------------------------------
Ep 22 | train_loss 2.8864, acc 0.2065 (200.0s) | val_loss 3.1075, acc 0.1488 (47.3s) | lr 5.171e-04 | updates 1276/8700
Ep 23 | train_loss 2.8301, acc 0.2109 (200.0s) | val_loss 3.1454, acc 0.1534 (42.4s) | lr 5.131e-04 | updates 1334/8700
Ep 24 | train_loss 2.7939, acc 0.2242 (200.1s) | val_loss 3.1027, acc 0.1622 (43.4s) | lr 5.090e-04 | updates 1392/8700
Ep 25 | train_loss 2.7748, acc 0.2389 (200.1s) | val_loss 3.1172, acc 0.1622 (42.8s) | lr 5.050e-04 | updates 1450/8700
Ep 26 | train_loss 2.7581, acc 0.2394 (200.1s) | val_loss 3.1274, acc 0.1581 (49.1s) | lr 5.009e-04 | updates 1508/8700
Ep 27 | train_loss 2.7291, acc 0.2372 (200.1s) | val_loss 3.1424, acc 0.1570 (43.0s) | lr 4.969e-04 | updates 1566/8700
Ep 28 | train_loss 2.7192, acc 0.2359 (200.0s) | val_loss 3.0346, acc 0.1682 (49.1s) | lr 4.929e-04 | updates 1624/8700
Ep 29 | train_loss 2.7314, acc 0.2440 (200.0s) | val_loss 3.0400, acc 0.1763 (48.1s) | lr 4.888e-04 | updates 1682/8700
Ep 30 | train_loss 2.6559, acc 0.2655 (200.1s) | val_loss 3.0595, acc 0.1744 (47.8s) | lr 4.848e-04 | updates 1740/8700
Ep 31 | train_loss 2.6218, acc 0.2693 (200.1s) | val_loss 3.0756, acc 0.1793 (47.9s) | lr 4.807e-04 | updates 1798/8700
Ep 32 | train_loss 2.6226, acc 0.2630 (200.1s) | val_loss 3.0978, acc 0.1714 (49.1s) | lr 4.767e-04 | updates 1856/8700
Ep 33 | train_loss 2.6063, acc 0.2666 (200.1s) | val_loss 3.0802, acc 0.1791 (49.1s) | lr 4.727e-04 | updates 1914/8700
Ep 34 | train_loss 2.5768, acc 0.2785 (200.1s) | val_loss 3.0506, acc 0.1829 (44.9s) | lr 4.686e-04 | updates 1972/8700
Ep 35 | train_loss 2.5252, acc 0.2878 (200.0s) | val_loss 3.1004, acc 0.1717 (45.2s) | lr 4.646e-04 | updates 2030/8700
Ep 36 | train_loss 2.5460, acc 0.2913 (200.1s) | val_loss 3.0216, acc 0.1951 (47.8s) | lr 4.605e-04 | updates 2088/8700
Ep 37 | train_loss 2.4644, acc 0.3024 (200.1s) | val_loss 3.0894, acc 0.1802 (49.2s) | lr 4.565e-04 | updates 2146/8700
Ep 38 | train_loss 2.4336, acc 0.3117 (200.0s) | val_loss 3.1323, acc 0.1723 (47.6s) | lr 4.525e-04 | updates 2204/8700
Ep 39 | train_loss 2.4173, acc 0.3149 (200.0s) | val_loss 3.0660, acc 0.1922 (46.5s) | lr 4.484e-04 | updates 2262/8700
Ep 40 | train_loss 2.4216, acc 0.3212 (200.0s) | val_loss 3.0614, acc 0.1973 (48.6s) | lr 4.444e-04 | updates 2320/8700
Ep 41 | train_loss 2.3864, acc 0.3274 (200.1s) | val_loss 3.1188, acc 0.1902 (43.6s) | lr 4.403e-04 | updates 2378/8700
Ep 42 | train_loss 2.3570, acc 0.3332 (200.0s) | val_loss 3.0426, acc 0.1949 (49.7s) | lr 4.363e-04 | updates 2436/8700
Ep 43 | train_loss 2.3338, acc 0.3418 (200.1s) | val_loss 3.1165, acc 0.1851 (43.9s) | lr 4.323e-04 | updates 2494/8700
Ep 44 | train_loss 2.2956, acc 0.3467 (200.0s) | val_loss 3.1231, acc 0.1973 (45.7s) | lr 4.282e-04 | updates 2552/8700
Ep 45 | train_loss 2.2890, acc 0.3473 (200.0s) | val_loss 3.0794, acc 0.1990 (47.3s) | lr 4.242e-04 | updates 2610/8700
Ep 46 | train_loss 2.2546, acc 0.3590 (200.0s) | val_loss 3.0730, acc 0.2055 (48.6s) | lr 4.201e-04 | updates 2668/8700
Ep 47 | train_loss 2.2011, acc 0.3829 (200.1s) | val_loss 3.0867, acc 0.1943 (43.8s) | lr 4.161e-04 | updates 2726/8700
Ep 48 | train_loss 2.1633, acc 0.3856 (200.0s) | val_loss 3.0729, acc 0.2031 (44.9s) | lr 4.121e-04 | updates 2784/8700
Ep 49 | train_loss 2.1579, acc 0.3815 (200.0s) | val_loss 3.1904, acc 0.1881 (48.7s) | lr 4.080e-04 | updates 2842/8700
Ep 50 | train_loss 2.1352, acc 0.3845 (200.0s) | val_loss 3.1723, acc 0.1941 (43.4s) | lr 4.040e-04 | updates 2900/8700
Ep 51 | train_loss 2.0876, acc 0.4106 (200.0s) | val_loss 3.1325, acc 0.2006 (49.4s) | lr 3.999e-04 | updates 2958/8700
Ep 52 | train_loss 2.0480, acc 0.4133 (200.0s) | val_loss 3.1671, acc 0.2055 (43.9s) | lr 3.959e-04 | updates 3016/8700
Ep 53 | train_loss 2.0104, acc 0.4223 (200.0s) | val_loss 3.0976, acc 0.2153 (41.9s) | lr 3.918e-04 | updates 3074/8700
Ep 54 | train_loss 2.0166, acc 0.4266 (200.0s) | val_loss 3.2185, acc 0.2003 (46.2s) | lr 3.878e-04 | updates 3132/8700
Ep 55 | train_loss 1.9446, acc 0.4372 (200.0s) | val_loss 3.1343, acc 0.2082 (42.2s) | lr 3.838e-04 | updates 3190/8700
Ep 56 | train_loss 1.9206, acc 0.4511 (200.0s) | val_loss 3.1793, acc 0.2101 (44.3s) | lr 3.797e-04 | updates 3248/8700
Ep 57 | train_loss 1.8709, acc 0.4565 (200.0s) | val_loss 3.2610, acc 0.2063 (48.6s) | lr 3.757e-04 | updates 3306/8700
Ep 58 | train_loss 1.8161, acc 0.4802 (200.1s) | val_loss 3.1902, acc 0.2142 (45.8s) | lr 3.716e-04 | updates 3364/8700
Ep 59 | train_loss 1.7875, acc 0.4891 (200.0s) | val_loss 3.1698, acc 0.2191 (45.4s) | lr 3.676e-04 | updates 3422/8700
Ep 60 | train_loss 1.7533, acc 0.4880 (200.1s) | val_loss 3.2407, acc 0.2140 (44.3s) | lr 3.636e-04 | updates 3480/8700
Ep 61 | train_loss 1.7144, acc 0.5125 (200.0s) | val_loss 3.2449, acc 0.2126 (46.5s) | lr 3.595e-04 | updates 3538/8700
Ep 62 | train_loss 1.7063, acc 0.5087 (200.0s) | val_loss 3.2305, acc 0.2194 (49.4s) | lr 3.555e-04 | updates 3596/8700
Ep 63 | train_loss 1.6589, acc 0.5312 (200.1s) | val_loss 3.2892, acc 0.2161 (43.8s) | lr 3.514e-04 | updates 3654/8700
Ep 64 | train_loss 1.6215, acc 0.5503 (200.1s) | val_loss 3.3066, acc 0.2194 (44.9s) | lr 3.474e-04 | updates 3712/8700
Ep 65 | train_loss 1.5825, acc 0.5459 (200.0s) | val_loss 3.3284, acc 0.2175 (46.9s) | lr 3.434e-04 | updates 3770/8700
Ep 66 | train_loss 1.5484, acc 0.5533 (200.1s) | val_loss 3.3998, acc 0.2096 (44.4s) | lr 3.393e-04 | updates 3828/8700
Ep 67 | train_loss 1.5315, acc 0.5655 (200.1s) | val_loss 3.4043, acc 0.2134 (45.3s) | lr 3.353e-04 | updates 3886/8700
Ep 68 | train_loss 1.4738, acc 0.5677 (200.1s) | val_loss 3.3048, acc 0.2251 (45.2s) | lr 3.312e-04 | updates 3944/8700
Ep 69 | train_loss 1.4431, acc 0.5856 (200.1s) | val_loss 3.4489, acc 0.2063 (43.2s) | lr 3.272e-04 | updates 4002/8700
Ep 70 | train_loss 1.4372, acc 0.6024 (200.0s) | val_loss 3.4349, acc 0.2140 (42.6s) | lr 3.232e-04 | updates 4060/8700
Ep 71 | train_loss 1.4231, acc 0.5913 (200.1s) | val_loss 3.4690, acc 0.2140 (43.9s) | lr 3.191e-04 | updates 4118/8700
Ep 72 | train_loss 1.3562, acc 0.6190 (200.0s) | val_loss 3.4180, acc 0.2202 (47.1s) | lr 3.151e-04 | updates 4176/8700
Ep 73 | train_loss 1.3255, acc 0.6207 (200.1s) | val_loss 3.4952, acc 0.2205 (44.0s) | lr 3.110e-04 | updates 4234/8700
Ep 74 | train_loss 1.3243, acc 0.6220 (200.1s) | val_loss 3.4963, acc 0.2140 (43.7s) | lr 3.070e-04 | updates 4292/8700
Ep 75 | train_loss 1.2886, acc 0.6435 (200.0s) | val_loss 3.6124, acc 0.2033 (48.2s) | lr 3.030e-04 | updates 4350/8700
Ep 76 | train_loss 1.2408, acc 0.6511 (200.0s) | val_loss 3.5778, acc 0.2033 (46.2s) | lr 2.989e-04 | updates 4408/8700
Ep 77 | train_loss 1.2726, acc 0.6380 (200.1s) | val_loss 3.5780, acc 0.2050 (43.1s) | lr 2.949e-04 | updates 4466/8700
Ep 78 | train_loss 1.1970, acc 0.6560 (200.0s) | val_loss 3.5872, acc 0.2134 (48.3s) | lr 2.908e-04 | updates 4524/8700
Ep 79 | train_loss 1.1935, acc 0.6592 (200.0s) | val_loss 3.7079, acc 0.1987 (42.9s) | lr 2.868e-04 | updates 4582/8700
Ep 80 | train_loss 1.1858, acc 0.6717 (200.0s) | val_loss 3.6530, acc 0.2041 (49.6s) | lr 2.828e-04 | updates 4640/8700
Ep 81 | train_loss 1.1586, acc 0.6687 (200.0s) | val_loss 3.6222, acc 0.2175 (45.2s) | lr 2.787e-04 | updates 4698/8700
Ep 82 | train_loss 1.1284, acc 0.6861 (200.1s) | val_loss 3.6452, acc 0.2077 (43.6s) | lr 2.747e-04 | updates 4756/8700
Ep 83 | train_loss 1.0778, acc 0.7041 (200.0s) | val_loss 3.7659, acc 0.2096 (48.2s) | lr 2.706e-04 | updates 4814/8700
Ep 84 | train_loss 1.0724, acc 0.6976 (200.0s) | val_loss 3.7869, acc 0.2050 (43.4s) | lr 2.666e-04 | updates 4872/8700
Ep 85 | train_loss 1.1058, acc 0.6967 (200.0s) | val_loss 3.7144, acc 0.2140 (48.0s) | lr 2.626e-04 | updates 4930/8700
Ep 86 | train_loss 1.0122, acc 0.7182 (200.0s) | val_loss 3.7729, acc 0.2101 (46.7s) | lr 2.585e-04 | updates 4988/8700
Ep 87 | train_loss 1.0017, acc 0.7312 (200.0s) | val_loss 3.8399, acc 0.2058 (46.4s) | lr 2.545e-04 | updates 5046/8700
Ep 88 | train_loss 0.9874, acc 0.7245 (200.0s) | val_loss 3.8331, acc 0.2061 (43.6s) | lr 2.504e-04 | updates 5104/8700
Ep 89 | train_loss 0.9689, acc 0.7304 (200.0s) | val_loss 3.8346, acc 0.2148 (49.0s) | lr 2.464e-04 | updates 5162/8700
Ep 90 | train_loss 0.9649, acc 0.7307 (200.0s) | val_loss 3.8756, acc 0.2090 (44.1s) | lr 2.424e-04 | updates 5220/8700
Ep 91 | train_loss 0.9727, acc 0.7345 (200.0s) | val_loss 3.8443, acc 0.2134 (43.4s) | lr 2.383e-04 | updates 5278/8700
Ep 92 | train_loss 0.8848, acc 0.7601 (200.0s) | val_loss 3.8704, acc 0.2159 (48.5s) | lr 2.343e-04 | updates 5336/8700
Ep 93 | train_loss 0.9257, acc 0.7522 (200.0s) | val_loss 3.9355, acc 0.2080 (42.3s) | lr 2.302e-04 | updates 5394/8700
Ep 94 | train_loss 0.8798, acc 0.7701 (200.1s) | val_loss 3.9224, acc 0.2104 (43.5s) | lr 2.262e-04 | updates 5452/8700
Ep 95 | train_loss 0.9163, acc 0.7530 (200.0s) | val_loss 3.8950, acc 0.2099 (43.9s) | lr 2.222e-04 | updates 5510/8700
Ep 96 | train_loss 0.8469, acc 0.7666 (200.1s) | val_loss 3.9286, acc 0.2161 (43.2s) | lr 2.181e-04 | updates 5568/8700
Ep 97 | train_loss 0.8688, acc 0.7660 (200.1s) | val_loss 4.0146, acc 0.2044 (43.4s) | lr 2.141e-04 | updates 5626/8700
Ep 98 | train_loss 0.8468, acc 0.7739 (200.0s) | val_loss 3.8855, acc 0.2186 (47.0s) | lr 2.100e-04 | updates 5684/8700
Ep 99 | train_loss 0.8190, acc 0.7815 (200.0s) | val_loss 3.9623, acc 0.2175 (49.2s) | lr 2.060e-04 | updates 5742/8700
Ep100 | train_loss 0.8300, acc 0.7810 (200.0s) | val_loss 3.9035, acc 0.2150 (50.1s) | lr 2.020e-04 | updates 5800/8700
Ep101 | train_loss 0.7590, acc 0.7916 (200.1s) | val_loss 4.0796, acc 0.2159 (48.5s) | lr 1.979e-04 | updates 5858/8700
Ep102 | train_loss 0.7643, acc 0.7918 (200.0s) | val_loss 3.9813, acc 0.2107 (46.3s) | lr 1.939e-04 | updates 5916/8700
Ep103 | train_loss 0.7483, acc 0.8027 (200.0s) | val_loss 4.0228, acc 0.2110 (47.8s) | lr 1.898e-04 | updates 5974/8700
Ep104 | train_loss 0.7682, acc 0.7918 (200.1s) | val_loss 4.0131, acc 0.2145 (43.0s) | lr 1.858e-04 | updates 6032/8700
Ep105 | train_loss 0.7400, acc 0.8035 (200.1s) | val_loss 4.0417, acc 0.2126 (48.2s) | lr 1.817e-04 | updates 6090/8700
Ep106 | train_loss 0.7216, acc 0.8049 (200.1s) | val_loss 4.1127, acc 0.2101 (43.1s) | lr 1.777e-04 | updates 6148/8700
Ep107 | train_loss 0.7114, acc 0.8187 (200.0s) | val_loss 4.0872, acc 0.2161 (46.2s) | lr 1.737e-04 | updates 6206/8700
Ep108 | train_loss 0.7089, acc 0.8084 (200.1s) | val_loss 4.0962, acc 0.2052 (42.4s) | lr 1.696e-04 | updates 6264/8700
Ep109 | train_loss 0.6910, acc 0.8125 (200.0s) | val_loss 4.1364, acc 0.2052 (43.0s) | lr 1.656e-04 | updates 6322/8700
Ep110 | train_loss 0.6596, acc 0.8212 (200.1s) | val_loss 4.1766, acc 0.2099 (43.8s) | lr 1.615e-04 | updates 6380/8700
Ep111 | train_loss 0.6577, acc 0.8274 (200.1s) | val_loss 4.1137, acc 0.2178 (47.9s) | lr 1.575e-04 | updates 6438/8700
Ep112 | train_loss 0.6334, acc 0.8313 (200.1s) | val_loss 4.1653, acc 0.2134 (43.7s) | lr 1.535e-04 | updates 6496/8700
Ep113 | train_loss 0.6777, acc 0.8212 (200.1s) | val_loss 4.1547, acc 0.2140 (46.5s) | lr 1.494e-04 | updates 6554/8700
Ep114 | train_loss 0.6571, acc 0.8266 (200.0s) | val_loss 4.1644, acc 0.2210 (49.5s) | lr 1.454e-04 | updates 6612/8700
Ep115 | train_loss 0.6007, acc 0.8375 (200.1s) | val_loss 4.2281, acc 0.2082 (42.2s) | lr 1.413e-04 | updates 6670/8700
Ep116 | train_loss 0.6382, acc 0.8288 (200.0s) | val_loss 4.1427, acc 0.2243 (43.5s) | lr 1.373e-04 | updates 6728/8700
Ep117 | train_loss 0.6204, acc 0.8334 (200.1s) | val_loss 4.1361, acc 0.2161 (48.8s) | lr 1.333e-04 | updates 6786/8700
Ep118 | train_loss 0.5895, acc 0.8438 (200.0s) | val_loss 4.2104, acc 0.2197 (48.5s) | lr 1.292e-04 | updates 6844/8700
Ep119 | train_loss 0.6010, acc 0.8399 (200.1s) | val_loss 4.2105, acc 0.2134 (46.2s) | lr 1.252e-04 | updates 6902/8700
Ep120 | train_loss 0.5888, acc 0.8489 (200.0s) | val_loss 4.1626, acc 0.2191 (45.5s) | lr 1.211e-04 | updates 6960/8700
Ep121 | train_loss 0.5815, acc 0.8511 (200.1s) | val_loss 4.2084, acc 0.2224 (42.7s) | lr 1.171e-04 | updates 7018/8700
Ep122 | train_loss 0.5620, acc 0.8500 (200.1s) | val_loss 4.2269, acc 0.2150 (46.3s) | lr 1.131e-04 | updates 7076/8700
Ep123 | train_loss 0.5577, acc 0.8557 (200.0s) | val_loss 4.2418, acc 0.2131 (44.0s) | lr 1.090e-04 | updates 7134/8700
Ep124 | train_loss 0.5834, acc 0.8478 (200.1s) | val_loss 4.2273, acc 0.2150 (48.4s) | lr 1.050e-04 | updates 7192/8700
Ep125 | train_loss 0.5787, acc 0.8429 (200.1s) | val_loss 4.2474, acc 0.2194 (42.6s) | lr 1.009e-04 | updates 7250/8700
Ep126 | train_loss 0.5400, acc 0.8628 (200.0s) | val_loss 4.2420, acc 0.2191 (47.2s) | lr 9.690e-05 | updates 7308/8700
Ep127 | train_loss 0.5186, acc 0.8693 (200.1s) | val_loss 4.2397, acc 0.2191 (44.7s) | lr 9.286e-05 | updates 7366/8700
Ep128 | train_loss 0.5222, acc 0.8647 (200.1s) | val_loss 4.2395, acc 0.2180 (46.1s) | lr 8.882e-05 | updates 7424/8700
Ep129 | train_loss 0.4799, acc 0.8766 (200.1s) | val_loss 4.2656, acc 0.2167 (42.1s) | lr 8.478e-05 | updates 7482/8700
Ep130 | train_loss 0.5146, acc 0.8682 (200.0s) | val_loss 4.2317, acc 0.2159 (47.1s) | lr 8.074e-05 | updates 7540/8700
Ep131 | train_loss 0.4916, acc 0.8793 (200.0s) | val_loss 4.2529, acc 0.2202 (47.4s) | lr 7.670e-05 | updates 7598/8700
Ep132 | train_loss 0.5047, acc 0.8685 (200.1s) | val_loss 4.3156, acc 0.2164 (42.4s) | lr 7.266e-05 | updates 7656/8700
Ep133 | train_loss 0.4902, acc 0.8742 (200.1s) | val_loss 4.2537, acc 0.2191 (41.6s) | lr 6.862e-05 | updates 7714/8700
Ep134 | train_loss 0.4830, acc 0.8677 (200.0s) | val_loss 4.2748, acc 0.2227 (47.3s) | lr 6.458e-05 | updates 7772/8700
Ep135 | train_loss 0.4775, acc 0.8755 (200.0s) | val_loss 4.2781, acc 0.2186 (44.9s) | lr 6.054e-05 | updates 7830/8700
Ep136 | train_loss 0.4860, acc 0.8766 (200.0s) | val_loss 4.2812, acc 0.2159 (45.2s) | lr 5.650e-05 | updates 7888/8700
Ep137 | train_loss 0.4679, acc 0.8769 (200.0s) | val_loss 4.2976, acc 0.2186 (44.8s) | lr 5.246e-05 | updates 7946/8700
Ep138 | train_loss 0.4665, acc 0.8799 (200.0s) | val_loss 4.3062, acc 0.2197 (43.7s) | lr 4.842e-05 | updates 8004/8700
Ep139 | train_loss 0.4585, acc 0.8848 (200.1s) | val_loss 4.3150, acc 0.2178 (42.3s) | lr 4.437e-05 | updates 8062/8700
Ep140 | train_loss 0.4454, acc 0.8867 (200.0s) | val_loss 4.3142, acc 0.2175 (43.0s) | lr 4.033e-05 | updates 8120/8700
Ep141 | train_loss 0.4283, acc 0.8946 (200.0s) | val_loss 4.3432, acc 0.2134 (43.0s) | lr 3.629e-05 | updates 8178/8700
Ep142 | train_loss 0.4663, acc 0.8802 (200.1s) | val_loss 4.3428, acc 0.2131 (44.5s) | lr 3.225e-05 | updates 8236/8700
Ep143 | train_loss 0.4440, acc 0.8859 (200.0s) | val_loss 4.3630, acc 0.2077 (42.7s) | lr 2.821e-05 | updates 8294/8700
Ep144 | train_loss 0.4250, acc 0.8938 (200.0s) | val_loss 4.3532, acc 0.2153 (48.1s) | lr 2.417e-05 | updates 8352/8700
Ep145 | train_loss 0.4443, acc 0.8872 (200.0s) | val_loss 4.3293, acc 0.2167 (46.6s) | lr 2.013e-05 | updates 8410/8700
Ep146 | train_loss 0.4182, acc 0.8946 (200.0s) | val_loss 4.3322, acc 0.2170 (45.4s) | lr 1.609e-05 | updates 8468/8700
Ep147 | train_loss 0.4309, acc 0.8957 (200.1s) | val_loss 4.3409, acc 0.2175 (48.7s) | lr 1.205e-05 | updates 8526/8700
Ep148 | train_loss 0.4080, acc 0.8927 (200.1s) | val_loss 4.3353, acc 0.2159 (43.6s) | lr 8.011e-06 | updates 8584/8700
Ep149 | train_loss 0.4160, acc 0.8916 (200.0s) | val_loss 4.3282, acc 0.2178 (41.5s) | lr 3.971e-06 | updates 8642/8700
Ep150 | train_loss 0.4110, acc 0.8918 (200.0s) | val_loss 4.3248, acc 0.2186 (48.2s) | lr -6.966e-08 | updates 8700/8700
------------------------------------------------------------------------
Log saved to: /mnt/drive7/projects/my_project/RACE_Attention/trial_hyper_race_dependent_lambda_K2_L5_M1_VIT.txt
Epochs: 150
------------------------------------------------------------------------
Ep  1 | train_loss 4.4813, acc 0.0216 (56.9s) | val_loss 4.0401, acc 0.0608 (13.0s) | lr 4.250e-04 | updates 16/2400
Ep  2 | train_loss 3.9940, acc 0.0627 (55.8s) | val_loss 3.8049, acc 0.0892 (14.0s) | lr 5.977e-04 | updates 32/2400
Ep  3 | train_loss 3.7713, acc 0.0824 (55.8s) | val_loss 3.6111, acc 0.1314 (13.2s) | lr 5.937e-04 | updates 48/2400
Ep  4 | train_loss 3.5346, acc 0.1225 (55.9s) | val_loss 3.4620, acc 0.1471 (12.7s) | lr 5.896e-04 | updates 64/2400
Ep  5 | train_loss 3.3536, acc 0.1480 (55.8s) | val_loss 3.3503, acc 0.1657 (13.5s) | lr 5.856e-04 | updates 80/2400
Ep  6 | train_loss 3.1869, acc 0.1735 (55.9s) | val_loss 3.2285, acc 0.1941 (13.0s) | lr 5.816e-04 | updates 96/2400
Ep  7 | train_loss 3.0515, acc 0.2186 (55.9s) | val_loss 3.1542, acc 0.2304 (13.6s) | lr 5.775e-04 | updates 112/2400
Ep  8 | train_loss 2.8932, acc 0.2569 (55.8s) | val_loss 3.0736, acc 0.2333 (13.1s) | lr 5.735e-04 | updates 128/2400
Ep  9 | train_loss 2.8213, acc 0.2569 (55.9s) | val_loss 3.1003, acc 0.2304 (13.6s) | lr 5.694e-04 | updates 144/2400
Ep 10 | train_loss 2.7249, acc 0.2578 (55.8s) | val_loss 3.0696, acc 0.2353 (14.0s) | lr 5.654e-04 | updates 160/2400
Ep 11 | train_loss 2.6712, acc 0.2784 (55.8s) | val_loss 2.9990, acc 0.2686 (12.6s) | lr 5.614e-04 | updates 176/2400
Ep 12 | train_loss 2.5851, acc 0.3059 (55.9s) | val_loss 3.0287, acc 0.2422 (12.4s) | lr 5.573e-04 | updates 192/2400
Ep 13 | train_loss 2.4786, acc 0.3275 (55.9s) | val_loss 3.0054, acc 0.2618 (13.2s) | lr 5.533e-04 | updates 208/2400
Ep 14 | train_loss 2.4400, acc 0.3255 (55.9s) | val_loss 3.0553, acc 0.2529 (12.7s) | lr 5.492e-04 | updates 224/2400
Ep 15 | train_loss 2.3507, acc 0.3529 (55.9s) | val_loss 3.0179, acc 0.2608 (13.2s) | lr 5.452e-04 | updates 240/2400
Ep 16 | train_loss 2.3075, acc 0.3510 (55.8s) | val_loss 2.9454, acc 0.2716 (13.4s) | lr 5.412e-04 | updates 256/2400
Ep 17 | train_loss 2.2386, acc 0.3784 (55.8s) | val_loss 2.9164, acc 0.3098 (12.5s) | lr 5.371e-04 | updates 272/2400
Ep 18 | train_loss 2.1914, acc 0.3882 (55.8s) | val_loss 3.0078, acc 0.2706 (13.5s) | lr 5.331e-04 | updates 288/2400
Ep 19 | train_loss 2.0606, acc 0.3971 (55.8s) | val_loss 2.9293, acc 0.2922 (13.3s) | lr 5.290e-04 | updates 304/2400
Ep 20 | train_loss 2.0110, acc 0.4500 (55.9s) | val_loss 2.8738, acc 0.3059 (13.2s) | lr 5.250e-04 | updates 320/2400
Ep 21 | train_loss 1.9337, acc 0.4441 (55.8s) | val_loss 2.9592, acc 0.2961 (13.8s) | lr 5.210e-04 | updates 336/2400
Ep 22 | train_loss 1.8692, acc 0.4931 (55.8s) | val_loss 2.8872, acc 0.3088 (12.6s) | lr 5.169e-04 | updates 352/2400
Ep 23 | train_loss 1.8053, acc 0.4775 (55.9s) | val_loss 2.8915, acc 0.3069 (13.9s) | lr 5.129e-04 | updates 368/2400
Ep 24 | train_loss 1.7588, acc 0.4941 (55.9s) | val_loss 2.8291, acc 0.3098 (14.1s) | lr 5.088e-04 | updates 384/2400
Ep 25 | train_loss 1.6636, acc 0.5176 (55.8s) | val_loss 2.9729, acc 0.3039 (13.8s) | lr 5.048e-04 | updates 400/2400
Ep 26 | train_loss 1.6290, acc 0.5284 (55.8s) | val_loss 2.9643, acc 0.3137 (13.9s) | lr 5.008e-04 | updates 416/2400
Ep 27 | train_loss 1.6211, acc 0.5461 (55.9s) | val_loss 3.0743, acc 0.2784 (14.0s) | lr 4.967e-04 | updates 432/2400
Ep 28 | train_loss 1.6113, acc 0.5294 (55.8s) | val_loss 2.9162, acc 0.3255 (13.9s) | lr 4.927e-04 | updates 448/2400
Ep 29 | train_loss 1.5212, acc 0.5608 (55.8s) | val_loss 2.9561, acc 0.3265 (13.8s) | lr 4.886e-04 | updates 464/2400
Ep 30 | train_loss 1.4429, acc 0.5892 (55.9s) | val_loss 2.9384, acc 0.3314 (12.8s) | lr 4.846e-04 | updates 480/2400
Ep 31 | train_loss 1.3778, acc 0.6235 (55.8s) | val_loss 2.9110, acc 0.3363 (13.3s) | lr 4.806e-04 | updates 496/2400
Ep 32 | train_loss 1.2622, acc 0.6520 (55.8s) | val_loss 2.9526, acc 0.3147 (13.6s) | lr 4.765e-04 | updates 512/2400
Ep 33 | train_loss 1.3227, acc 0.6216 (55.8s) | val_loss 2.9928, acc 0.3294 (13.6s) | lr 4.725e-04 | updates 528/2400
Ep 34 | train_loss 1.2834, acc 0.6549 (55.9s) | val_loss 2.9976, acc 0.3206 (13.7s) | lr 4.684e-04 | updates 544/2400
Ep 35 | train_loss 1.1932, acc 0.6716 (55.8s) | val_loss 3.0164, acc 0.3186 (13.7s) | lr 4.644e-04 | updates 560/2400
Ep 36 | train_loss 1.2070, acc 0.6510 (55.8s) | val_loss 2.9973, acc 0.3147 (13.1s) | lr 4.604e-04 | updates 576/2400
Ep 37 | train_loss 1.1499, acc 0.6706 (55.8s) | val_loss 2.9417, acc 0.3461 (13.8s) | lr 4.563e-04 | updates 592/2400
Ep 38 | train_loss 1.0835, acc 0.6902 (55.8s) | val_loss 3.0485, acc 0.3333 (12.7s) | lr 4.523e-04 | updates 608/2400
Ep 39 | train_loss 1.0814, acc 0.7000 (55.9s) | val_loss 3.1122, acc 0.3284 (14.1s) | lr 4.482e-04 | updates 624/2400
Ep 40 | train_loss 1.0666, acc 0.6971 (55.9s) | val_loss 3.1078, acc 0.3157 (13.3s) | lr 4.442e-04 | updates 640/2400
Ep 41 | train_loss 1.0577, acc 0.7118 (55.9s) | val_loss 3.1141, acc 0.3127 (13.6s) | lr 4.402e-04 | updates 656/2400
Ep 42 | train_loss 0.9960, acc 0.7471 (55.8s) | val_loss 3.1023, acc 0.3255 (14.0s) | lr 4.361e-04 | updates 672/2400
Ep 43 | train_loss 1.0058, acc 0.7167 (55.8s) | val_loss 3.2066, acc 0.3225 (13.9s) | lr 4.321e-04 | updates 688/2400
Ep 44 | train_loss 0.9692, acc 0.7265 (55.8s) | val_loss 3.0956, acc 0.3422 (14.1s) | lr 4.280e-04 | updates 704/2400
Ep 45 | train_loss 0.8646, acc 0.7706 (55.9s) | val_loss 3.1802, acc 0.3422 (13.9s) | lr 4.240e-04 | updates 720/2400
Ep 46 | train_loss 0.8752, acc 0.7578 (55.8s) | val_loss 3.1794, acc 0.3520 (12.8s) | lr 4.199e-04 | updates 736/2400
Ep 47 | train_loss 0.8577, acc 0.7510 (55.8s) | val_loss 3.1327, acc 0.3510 (13.3s) | lr 4.159e-04 | updates 752/2400
Ep 48 | train_loss 0.8692, acc 0.7529 (55.8s) | val_loss 3.2863, acc 0.3206 (13.7s) | lr 4.119e-04 | updates 768/2400
Ep 49 | train_loss 0.7924, acc 0.7892 (55.8s) | val_loss 3.2482, acc 0.3422 (13.3s) | lr 4.078e-04 | updates 784/2400
Ep 50 | train_loss 0.7198, acc 0.8010 (55.9s) | val_loss 3.2979, acc 0.3245 (13.5s) | lr 4.038e-04 | updates 800/2400
Ep 51 | train_loss 0.8168, acc 0.7775 (55.8s) | val_loss 3.2486, acc 0.3490 (14.0s) | lr 3.997e-04 | updates 816/2400
Ep 52 | train_loss 0.8098, acc 0.7794 (55.8s) | val_loss 3.2395, acc 0.3500 (12.8s) | lr 3.957e-04 | updates 832/2400
